salesHistoryKey,neighborhood,street name,salesTypeDsc,sale amount,saleDate,Days between last sale,Previous saleDate,cumsum sale amount,margin sale amount,amount_pct_change
719874481,509073,2706 1st PL S,5-Not Market Sale,0,2020-09-23 00:00:00+00:00,,,0.0,,
719874485,509073,2706 1st PL S,5-Not Market Sale,0,2020-10-28 00:00:00+00:00,35.0,2020-09-23 00:00:00+00:00,0.0,0.0,
719215885,501004,2706 JOHN MARSHALL DR,,968000,2021-07-16 00:00:00+00:00,,,968000.0,,
719302101,503035,2706 N RANDOLPH ST,5-Not Market Sale,0,2020-04-08 00:00:00+00:00,,,0.0,,
719202753,501001,2706 N VENABLE ST,5-Not Market Sale,0,2023-01-09 00:00:00+00:00,,,0.0,,
720167449,511093,2706 S ARLINGTON RIDGE RD,5-Not Market Sale,0,2023-04-13 00:00:00+00:00,,,0.0,,
720165957,511092,2706 S GRANT ST,,1049000,2021-11-21 00:00:00+00:00,,,1049000.0,,
720163849,511092,2706 S IVES ST,2-Sale or Gift to Relative,0,2023-08-04 00:00:00+00:00,,,0.0,,
720163853,511092,2706 S IVES ST,2-Sale or Gift to Relative,0,2023-08-04 00:00:00+00:00,0.0,2023-08-04 00:00:00+00:00,0.0,0.0,
720388181,509073,2707 1st ST S,D-Resub/Declaration,0,2019-10-04 00:00:00+00:00,,,0.0,,
720388185,509073,2707 1st ST S,G-New Construction,1350000,2020-08-12 00:00:00+00:00,313.0,2019-10-04 00:00:00+00:00,1350000.0,1350000.0,
720388189,509073,2707 1st ST S,,1650000,2022-03-22 00:00:00+00:00,587.0,2020-08-12 00:00:00+00:00,3000000.0,300000.0,22.22%
719764137,271063,2707 ARLINGTON BLVD 00108,,275000,2019-05-06 00:00:00+00:00,,,275000.0,,
719764157,271063,2707 ARLINGTON BLVD 00109,,305000,2021-07-02 00:00:00+00:00,,,305000.0,,
719764189,271063,2707 ARLINGTON BLVD 00111,,320000,2019-03-11 00:00:00+00:00,,,320000.0,,
719305733,503035,2707 MILITARY RD,,850000,2019-04-26 00:00:00+00:00,,,850000.0,,
719305737,503035,2707 MILITARY RD,5-Not Market Sale,0,2023-12-29 00:00:00+00:00,1708.0,2019-04-26 00:00:00+00:00,850000.0,-850000.0,-100.00%
719237577,502015,2707 N GEORGE MASON DR,2-Sale or Gift to Relative,0,2024-09-11 00:00:00+00:00,,,0.0,,
719279973,503012,2707 N WAKEFIELD ST,L-Land Sale,1200000,2022-11-16 00:00:00+00:00,,,1200000.0,,
719279977,503012,2707 N WAKEFIELD ST,G-New Construction,3010019,2024-12-12 00:00:00+00:00,757.0,2022-11-16 00:00:00+00:00,4210019.0,1810019.0,150.83%
720163173,511093,2707 S ARLINGTON RIDGE RD,2-Sale or Gift to Relative,0,2021-11-16 00:00:00+00:00,,,0.0,,
720167129,511093,2707 S JUNE ST,5-Not Market Sale,0,2021-11-18 00:00:00+00:00,,,0.0,,
720167133,511093,2707 S JUNE ST,2-Sale or Gift to Relative,0,2021-11-19 00:00:00+00:00,1.0,2021-11-18 00:00:00+00:00,0.0,0.0,
719987961,283023,2707 S WALTER REED DR A,,385000,2022-06-15 00:00:00+00:00,,,385000.0,,
719987981,283023,2707 S WALTER REED DR B,,380000,2021-08-20 00:00:00+00:00,,,380000.0,,
719873137,509073,2708 1st ST S,,1150000,2021-10-15 00:00:00+00:00,,,1150000.0,,
720163589,511092,2708 FORT SCOTT DR,5-Not Market Sale,0,2020-08-05 00:00:00+00:00,,,0.0,,
720347497,502014,2708 N BUCHANAN ST,,2100000,2021-10-22 00:00:00+00:00,,,2100000.0,,
719239053,502015,2708 N FLORIDA ST,,923000,2024-03-01 00:00:00+00:00,,,923000.0,,
719237881,502015,2708 N GEORGE MASON DR,2-Sale or Gift to Relative,0,2020-07-20 00:00:00+00:00,,,0.0,,
719233025,502017,2708 N JEFFERSON ST,Q-Court Order/Quiet Title,0,2021-07-22 00:00:00+00:00,,,0.0,,
720171453,511092,2708 S GROVE ST,,1125000,2023-04-04 00:00:00+00:00,,,1125000.0,,
720082293,980000,2709 11th ST S,W-Will / R.O.S/L O H,0,2020-09-23 00:00:00+00:00,,,0.0,,
720082297,980000,2709 11th ST S,F-Multiple RPCs Not Market Sal,0,2024-07-01 00:00:00+00:00,1377.0,2020-09-23 00:00:00+00:00,0.0,0.0,
719873161,509073,2709 1st RD S,2-Sale or Gift to Relative,0,2022-01-04 00:00:00+00:00,,,0.0,,
719236409,502014,2709 N BRANDYWINE ST,5-Not Market Sale,0,2022-11-30 00:00:00+00:00,,,0.0,,
719238325,502015,2709 N FLORIDA ST,5-Not Market Sale,0,2021-12-27 00:00:00+00:00,,,0.0,,
719232673,502017,2709 N JEFFERSON ST,2-Sale or Gift to Relative,0,2022-12-28 00:00:00+00:00,,,0.0,,
719192561,501001,2709 N WYOMING ST,,970000,2022-01-04 00:00:00+00:00,,,970000.0,,
720163185,511093,2709 S ARLINGTON RIDGE RD,5-Not Market Sale,625000,2020-09-30 00:00:00+00:00,,,625000.0,,
720163189,511093,2709 S ARLINGTON RIDGE RD,,800000,2021-02-04 00:00:00+00:00,127.0,2020-09-30 00:00:00+00:00,1425000.0,175000.0,28.00%
720162149,511093,2709 S JOYCE ST,5-Not Market Sale,0,2022-07-25 00:00:00+00:00,,,0.0,,
720162153,511093,2709 S JOYCE ST,2-Sale or Gift to Relative,0,2022-07-25 00:00:00+00:00,0.0,2022-07-25 00:00:00+00:00,0.0,0.0,
719962749,980000,2709 S OAKLAND ST,5-Not Market Sale,0,2023-10-10 00:00:00+00:00,,,0.0,,
719988053,283023,2709 S WALTER REED DR B,,411000,2023-08-11 00:00:00+00:00,,,411000.0,,
720082865,509078,2710 11th ST S,5-Not Market Sale,0,2020-06-17 00:00:00+00:00,,,0.0,,
720082869,509078,2710 11th ST S,5-Not Market Sale,0,2024-12-13 00:00:00+00:00,1640.0,2020-06-17 00:00:00+00:00,0.0,0.0,
719236717,502014,2710 N BRANDYWINE ST,,1232500,2022-06-14 00:00:00+00:00,,,1232500.0,,
719203165,501001,2710 N WYOMING ST,,955000,2020-08-03 00:00:00+00:00,,,955000.0,,
720379557,509073,2710 S 1st RD S,L-Land Sale,609500,2022-05-25 00:00:00+00:00,,,609500.0,,
720379561,509073,2710 S 1st RD S,G-New Construction,1739500,2023-09-08 00:00:00+00:00,471.0,2022-05-25 00:00:00+00:00,2349000.0,1130000.0,185.40%
720167469,511093,2710 S ARLINGTON RIDGE RD,,1100000,2020-10-13 00:00:00+00:00,,,1100000.0,,
720159625,511092,2710 S HAYES ST,,1266200,2019-04-15 00:00:00+00:00,,,1266200.0,,
720167213,511093,2710 S JOYCE ST,,929000,2021-08-05 00:00:00+00:00,,,929000.0,,
720190449,506867,2711 11th ST N,,1117000,2023-03-09 00:00:00+00:00,,,1117000.0,,
720388193,509073,2711 1st ST S,,0,2019-10-04 00:00:00+00:00,,,0.0,,
720388197,509073,2711 1st ST S,G-New Construction,1300000,2020-09-03 00:00:00+00:00,335.0,2019-10-04 00:00:00+00:00,1300000.0,1300000.0,
719764333,271063,2711 ARLINGTON BLVD 00118,,289000,2021-04-22 00:00:00+00:00,,,289000.0,,
719764357,271063,2711 ARLINGTON BLVD 00119,,292000,2019-11-15 00:00:00+00:00,,,292000.0,,
719764377,271063,2711 ARLINGTON BLVD 00120,,287000,2019-12-13 00:00:00+00:00,,,287000.0,,
719613545,506051,2711 KEY BLVD,,2269500,2019-10-03 00:00:00+00:00,,,2269500.0,,
719613549,506051,2711 KEY BLVD,,2705000,2023-10-26 00:00:00+00:00,1484.0,2019-10-03 00:00:00+00:00,4974500.0,435500.0,19.19%
719310109,503035,2711 N FILLMORE ST,2-Sale or Gift to Relative,0,2019-02-25 00:00:00+00:00,,,0.0,,
719310113,503035,2711 N FILLMORE ST,,1625000,2020-08-27 00:00:00+00:00,549.0,2019-02-25 00:00:00+00:00,1625000.0,1625000.0,
719237605,502015,2711 N GEORGE MASON DR,L-Land Sale,570000,2019-02-15 00:00:00+00:00,,,570000.0,,
719237609,502015,2711 N GEORGE MASON DR,G-New Construction,1421500,2020-04-15 00:00:00+00:00,425.0,2019-02-15 00:00:00+00:00,1991500.0,851500.0,149.39%
719232125,502017,2711 N KENSINGTON ST,,1050000,2020-07-24 00:00:00+00:00,,,1050000.0,,
719232129,502017,2711 N KENSINGTON ST,2-Sale or Gift to Relative,0,2023-07-06 00:00:00+00:00,1077.0,2020-07-24 00:00:00+00:00,1050000.0,-1050000.0,-100.00%
719202977,501001,2711 N YUCATAN ST,5-Not Market Sale,0,2022-01-23 00:00:00+00:00,,,0.0,,
720178541,511094,2711 S VEITCH ST,5-Not Market Sale,0,2020-05-16 00:00:00+00:00,,,0.0,,
720178545,511094,2711 S VEITCH ST,2-Sale or Gift to Relative,0,2020-07-26 00:00:00+00:00,71.0,2020-05-16 00:00:00+00:00,0.0,0.0,
719215865,501004,2712 JOHN MARSHALL DR,2-Sale or Gift to Relative,0,2021-04-12 00:00:00+00:00,,,0.0,,
719215869,501004,2712 JOHN MARSHALL DR,2-Sale or Gift to Relative,0,2024-09-13 00:00:00+00:00,1250.0,2021-04-12 00:00:00+00:00,0.0,0.0,
719254997,502014,2712 N BUCHANAN ST,,1950000,2020-11-25 00:00:00+00:00,,,1950000.0,,
719307517,503035,2712 N POLLARD ST,5-Not Market Sale,0,2019-06-13 00:00:00+00:00,,,0.0,,
719302089,503035,2712 N RANDOLPH ST,5-Not Market Sale,0,2022-03-07 00:00:00+00:00,,,0.0,,
720167489,511093,2712 S ARLINGTON RIDGE RD,,945000,2023-12-08 00:00:00+00:00,,,945000.0,,
720167493,511093,2712 S ARLINGTON RIDGE RD,5-Not Market Sale,0,2024-05-08 00:00:00+00:00,152.0,2023-12-08 00:00:00+00:00,945000.0,-945000.0,-100.00%
720171473,511092,2712 S GROVE ST,,1175000,2021-07-16 00:00:00+00:00,,,1175000.0,,
720163349,511093,2712 S JUNE ST,,915000,2021-11-12 00:00:00+00:00,,,915000.0,,
719764421,271063,2713 ARLINGTON BLVD 00122,2-Sale or Gift to Relative,0,2024-03-04 00:00:00+00:00,,,0.0,,
719238037,502015,2713 N FLORIDA ST,N-DREA Not a market Sale,725000,2021-10-29 00:00:00+00:00,,,725000.0,,
720179293,511094,2713 S UHLE ST,,600000,2022-02-09 00:00:00+00:00,,,600000.0,,
719988185,283023,2713 S WALTER REED DR A,,368500,2021-08-06 00:00:00+00:00,,,368500.0,,
719621729,506051,2714 FRANKLIN RD,L-Land Sale,955000,2021-06-16 00:00:00+00:00,,,955000.0,,
719621733,506051,2714 FRANKLIN RD,G-New Construction,2090000,2022-11-22 00:00:00+00:00,524.0,2021-06-16 00:00:00+00:00,3045000.0,1135000.0,118.85%
719301169,503035,2714 N OAKLAND ST,,2350000,2019-08-13 00:00:00+00:00,,,2350000.0,,
720162109,511093,2714 S INGE ST,,1065000,2020-10-23 00:00:00+00:00,,,1065000.0,,
720179465,511094,2714 S TROY ST,R-Relocation Sale/Holding Co.,650000,2022-11-21 00:00:00+00:00,,,650000.0,,
720179469,511094,2714 S TROY ST,,650000,2022-12-16 00:00:00+00:00,25.0,2022-11-21 00:00:00+00:00,1300000.0,0.0,0.00%
720179473,511094,2714 S TROY ST,,683000,2023-08-10 00:00:00+00:00,237.0,2022-12-16 00:00:00+00:00,1983000.0,33000.0,5.08%
720190413,506867,2715 11th ST N,5-Not Market Sale,0,2023-10-03 00:00:00+00:00,,,0.0,,
719312237,503035,2715 LORCOM LN,,1212000,2019-07-17 00:00:00+00:00,,,1212000.0,,
719237629,502015,2715 N GEORGE MASON DR,2-Sale or Gift to Relative,0,2024-11-19 00:00:00+00:00,,,0.0,,
719233185,502017,2715 N LEXINGTON ST,5-Not Market Sale,0,2021-03-31 00:00:00+00:00,,,0.0,,
719233189,502017,2715 N LEXINGTON ST,A-Correction Deed,0,2022-02-09 00:00:00+00:00,315.0,2021-03-31 00:00:00+00:00,0.0,0.0,
719621605,970000,2715 WILSON BLVD,7-Partial Interest,0,2020-09-01 00:00:00+00:00,,,0.0,,
719621609,970000,2715 WILSON BLVD,7-Partial Interest,0,2020-09-14 00:00:00+00:00,13.0,2020-09-01 00:00:00+00:00,0.0,0.0,
719621613,970000,2715 WILSON BLVD,7-Partial Interest,0,2023-12-08 00:00:00+00:00,1180.0,2020-09-14 00:00:00+00:00,0.0,0.0,
719873081,509073,2716 1st ST S,2-Sale or Gift to Relative,0,2019-04-22 00:00:00+00:00,,,0.0,,
720163617,511092,2716 FORT SCOTT DR,,1600000,2019-05-07 00:00:00+00:00,,,1600000.0,,
720163621,511092,2716 FORT SCOTT DR,5-Not Market Sale,0,2023-11-16 00:00:00+00:00,1654.0,2019-05-07 00:00:00+00:00,1600000.0,-1600000.0,-100.00%
719621717,506051,2716 FRANKLIN RD,N-DREA Not a market Sale,1025000,2022-05-31 00:00:00+00:00,,,1025000.0,,
719237821,502015,2716 N GEORGE MASON DR,,1075000,2022-08-25 00:00:00+00:00,,,1075000.0,,
719198589,501004,2716 N LEXINGTON ST,5-Not Market Sale,0,2020-08-02 00:00:00+00:00,,,0.0,,
720179485,511094,2716 S TROY ST,,670000,2024-08-13 00:00:00+00:00,,,670000.0,,
719754625,960000,2716 WASHINGTON BLVD,5-Not Market Sale,0,2019-12-18 00:00:00+00:00,,,0.0,,
719754629,960000,2716 WASHINGTON BLVD,7-Partial Interest,0,2020-09-29 00:00:00+00:00,286.0,2019-12-18 00:00:00+00:00,0.0,0.0,
719754633,960000,2716 WASHINGTON BLVD,,1150000,2023-01-27 00:00:00+00:00,850.0,2020-09-29 00:00:00+00:00,1150000.0,1150000.0,
719873745,509073,2717 1st ST S,W-Will / R.O.S/L O H,0,2024-02-21 00:00:00+00:00,,,0.0,,
719873749,509073,2717 1st ST S,,1100000,2024-09-18 00:00:00+00:00,210.0,2024-02-21 00:00:00+00:00,1100000.0,1100000.0,
719192289,501001,2717 N WYOMING ST,W-Will / R.O.S/L O H,0,2021-01-20 00:00:00+00:00,,,0.0,,
720163221,511093,2717 S ARLINGTON RIDGE RD,W-Will / R.O.S/L O H,0,2019-12-10 00:00:00+00:00,,,0.0,,
720163225,511093,2717 S ARLINGTON RIDGE RD,,900000,2020-06-19 00:00:00+00:00,192.0,2019-12-10 00:00:00+00:00,900000.0,900000.0,
719988341,283023,2717 S WALTER REED DR C,,375000,2020-07-06 00:00:00+00:00,,,375000.0,,
719613629,506051,2718 18th ST N,5-Not Market Sale,0,2023-06-16 00:00:00+00:00,,,0.0,,
719307493,503035,2718 N POLLARD ST,5-Not Market Sale,0,2022-12-12 00:00:00+00:00,,,0.0,,
719302077,503035,2718 N RANDOLPH ST,5-Not Market Sale,0,2024-10-23 00:00:00+00:00,,,0.0,,
720163333,511093,2718 S JUNE ST,5-Not Market Sale,0,2020-06-13 00:00:00+00:00,,,0.0,,
720163337,511093,2718 S JUNE ST,,1080000,2022-03-30 00:00:00+00:00,655.0,2020-06-13 00:00:00+00:00,1080000.0,1080000.0,
720178693,511094,2718 S UHLE ST,5-Not Market Sale,516000,2019-09-25 00:00:00+00:00,,,516000.0,,
720178697,511094,2718 S UHLE ST,5-Not Market Sale,0,2020-07-24 00:00:00+00:00,303.0,2019-09-25 00:00:00+00:00,516000.0,-516000.0,-100.00%
719237409,502014,2719 N DINWIDDIE ST,5-Not Market Sale,0,2024-09-10 00:00:00+00:00,,,0.0,,
719237649,502015,2719 N GEORGE MASON DR,,1045000,2022-07-27 00:00:00+00:00,,,1045000.0,,
719237653,502015,2719 N GEORGE MASON DR,,1250000,2024-08-22 00:00:00+00:00,757.0,2022-07-27 00:00:00+00:00,2295000.0,205000.0,19.62%
719233205,502017,2719 N LEXINGTON ST,W-Will / R.O.S/L O H,0,2022-06-24 00:00:00+00:00,,,0.0,,
719300737,503035,2719 N NELSON ST,5-Not Market Sale,0,2020-06-18 00:00:00+00:00,,,0.0,,
719988373,283023,2719 S WALTER REED DR B,,375000,2024-06-21 00:00:00+00:00,,,375000.0,,
719988397,283023,2719 S WALTER REED DR C,A-Correction Deed,300000,2019-06-07 00:00:00+00:00,,,300000.0,,
719988401,283023,2719 S WALTER REED DR C,,398000,2021-08-18 00:00:00+00:00,803.0,2019-06-07 00:00:00+00:00,698000.0,98000.0,32.67%
719755037,970000,2719 WASHINGTON BLVD,,1775000,2021-02-03 00:00:00+00:00,,,1775000.0,,
719310185,503035,2720 N FILLMORE ST,5-Not Market Sale,0,2021-06-04 00:00:00+00:00,,,0.0,,
719310189,503035,2720 N FILLMORE ST,2-Sale or Gift to Relative,0,2022-04-19 00:00:00+00:00,319.0,2021-06-04 00:00:00+00:00,0.0,0.0,
719310193,503035,2720 N FILLMORE ST,,1800000,2024-11-01 00:00:00+00:00,927.0,2022-04-19 00:00:00+00:00,1800000.0,1800000.0,
719198069,501004,2720 N LEXINGTON ST,5-Not Market Sale,0,2020-08-02 00:00:00+00:00,,,0.0,,
720286953,283002,2720 S ARLINGTON MILL DR 1002,5-Not Market Sale,0,2020-03-13 00:00:00+00:00,,,0.0,,
720286993,283002,2720 S ARLINGTON MILL DR 1004,,734000,2021-07-23 00:00:00+00:00,,,734000.0,,
720287009,283002,2720 S ARLINGTON MILL DR 1005,N-DREA Not a market Sale,546000,2022-05-13 00:00:00+00:00,,,546000.0,,
720287049,283002,2720 S ARLINGTON MILL DR 1007,,607000,2020-08-25 00:00:00+00:00,,,607000.0,,
720287053,283002,2720 S ARLINGTON MILL DR 1007,,640000,2023-01-13 00:00:00+00:00,871.0,2020-08-25 00:00:00+00:00,1247000.0,33000.0,5.44%
720287069,283002,2720 S ARLINGTON MILL DR 1008,,669000,2024-04-25 00:00:00+00:00,,,669000.0,,
720287093,283002,2720 S ARLINGTON MILL DR 1009,,635000,2022-10-14 00:00:00+00:00,,,635000.0,,
720287117,283002,2720 S ARLINGTON MILL DR 1010,,664000,2024-10-10 00:00:00+00:00,,,664000.0,,
720284197,283002,2720 S ARLINGTON MILL DR 102,,660000,2024-05-13 00:00:00+00:00,,,660000.0,,
720284217,283002,2720 S ARLINGTON MILL DR 103,2-Sale or Gift to Relative,0,2021-03-15 00:00:00+00:00,,,0.0,,
720284297,283002,2720 S ARLINGTON MILL DR 106,7-Partial Interest,172262,2022-11-12 00:00:00+00:00,,,172262.0,,
720287213,283002,2720 S ARLINGTON MILL DR 1102,,615000,2019-05-01 00:00:00+00:00,,,615000.0,,
720287241,283002,2720 S ARLINGTON MILL DR 1103,,482500,2020-01-04 00:00:00+00:00,,,482500.0,,
720287265,283002,2720 S ARLINGTON MILL DR 1104,5-Not Market Sale,0,2022-04-25 00:00:00+00:00,,,0.0,,
720287325,283002,2720 S ARLINGTON MILL DR 1107,,620000,2020-10-15 00:00:00+00:00,,,620000.0,,
720287349,283002,2720 S ARLINGTON MILL DR 1108,,668000,2022-11-18 00:00:00+00:00,,,668000.0,,
720287353,283002,2720 S ARLINGTON MILL DR 1108,,645000,2023-02-14 00:00:00+00:00,88.0,2022-11-18 00:00:00+00:00,1313000.0,-23000.0,-3.44%
720287377,283002,2720 S ARLINGTON MILL DR 1109,,677400,2022-05-23 00:00:00+00:00,,,677400.0,,
720287381,283002,2720 S ARLINGTON MILL DR 1109,,685000,2024-05-07 00:00:00+00:00,715.0,2022-05-23 00:00:00+00:00,1362400.0,7600.0,1.12%
720287453,283002,2720 S ARLINGTON MILL DR 1112,2-Sale or Gift to Relative,0,2020-05-13 00:00:00+00:00,,,0.0,,
720287457,283002,2720 S ARLINGTON MILL DR 1112,5-Not Market Sale,0,2020-05-13 00:00:00+00:00,0.0,2020-05-13 00:00:00+00:00,0.0,0.0,
720284405,283002,2720 S ARLINGTON MILL DR 112,,440000,2023-12-12 00:00:00+00:00,,,440000.0,,
720284421,283002,2720 S ARLINGTON MILL DR 201,,615000,2022-10-27 00:00:00+00:00,,,615000.0,,
720284493,283002,2720 S ARLINGTON MILL DR 205,,400000,2019-01-25 00:00:00+00:00,,,400000.0,,
720284561,283002,2720 S ARLINGTON MILL DR 208,W-Will / R.O.S/L O H,0,2022-01-10 00:00:00+00:00,,,0.0,,
720284565,283002,2720 S ARLINGTON MILL DR 208,E-Estate Sale,430000,2022-04-27 00:00:00+00:00,107.0,2022-01-10 00:00:00+00:00,430000.0,430000.0,
720284569,283002,2720 S ARLINGTON MILL DR 208,,449999,2023-12-29 00:00:00+00:00,611.0,2022-04-27 00:00:00+00:00,879999.0,19999.0,4.65%
720284617,283002,2720 S ARLINGTON MILL DR 210,,440000,2024-08-09 00:00:00+00:00,,,440000.0,,
720284753,283002,2720 S ARLINGTON MILL DR 304,,432000,2020-05-22 00:00:00+00:00,,,432000.0,,
720284757,283002,2720 S ARLINGTON MILL DR 304,,429000,2022-04-13 00:00:00+00:00,691.0,2020-05-22 00:00:00+00:00,861000.0,-3000.0,-0.69%
720284777,283002,2720 S ARLINGTON MILL DR 305,,438000,2020-10-02 00:00:00+00:00,,,438000.0,,
720284801,283002,2720 S ARLINGTON MILL DR 306,2-Sale or Gift to Relative,0,2019-05-24 00:00:00+00:00,,,0.0,,
720284821,283002,2720 S ARLINGTON MILL DR 307,2-Sale or Gift to Relative,0,2020-05-19 00:00:00+00:00,,,0.0,,
720284849,283002,2720 S ARLINGTON MILL DR 308,,455000,2023-03-10 00:00:00+00:00,,,455000.0,,
720284881,283002,2720 S ARLINGTON MILL DR 309,,425000,2021-06-25 00:00:00+00:00,,,425000.0,,
720284885,283002,2720 S ARLINGTON MILL DR 309,W-Will / R.O.S/L O H,0,2023-06-29 00:00:00+00:00,734.0,2021-06-25 00:00:00+00:00,425000.0,-425000.0,-100.00%
720284889,283002,2720 S ARLINGTON MILL DR 309,,450000,2023-07-17 00:00:00+00:00,18.0,2023-06-29 00:00:00+00:00,875000.0,450000.0,
720284893,283002,2720 S ARLINGTON MILL DR 309,,450000,2024-11-06 00:00:00+00:00,478.0,2023-07-17 00:00:00+00:00,1325000.0,0.0,0.00%
720284913,283002,2720 S ARLINGTON MILL DR 310,,407000,2019-08-09 00:00:00+00:00,,,407000.0,,
720284937,283002,2720 S ARLINGTON MILL DR 311,,450000,2023-11-01 00:00:00+00:00,,,450000.0,,
720285009,283002,2720 S ARLINGTON MILL DR 402,,600000,2019-09-09 00:00:00+00:00,,,600000.0,,
720285013,283002,2720 S ARLINGTON MILL DR 402,5-Not Market Sale,0,2021-03-12 00:00:00+00:00,550.0,2019-09-09 00:00:00+00:00,600000.0,-600000.0,-100.00%
720285037,283002,2720 S ARLINGTON MILL DR 403,W-Will / R.O.S/L O H,0,2023-03-04 00:00:00+00:00,,,0.0,,
720285041,283002,2720 S ARLINGTON MILL DR 403,E-Estate Sale,422000,2023-06-01 00:00:00+00:00,89.0,2023-03-04 00:00:00+00:00,422000.0,422000.0,
720285141,283002,2720 S ARLINGTON MILL DR 409,,635000,2023-09-27 00:00:00+00:00,,,635000.0,,
720285313,283002,2720 S ARLINGTON MILL DR 501,W-Will / R.O.S/L O H,0,2022-05-19 00:00:00+00:00,,,0.0,,
720287529,283002,2720 S ARLINGTON MILL DR 502,5-Not Market Sale,0,2023-01-11 00:00:00+00:00,,,0.0,,
720285393,283002,2720 S ARLINGTON MILL DR 507,,612000,2022-03-24 00:00:00+00:00,,,612000.0,,
720285417,283002,2720 S ARLINGTON MILL DR 508,,599990,2023-11-20 00:00:00+00:00,,,599990.0,,
720285457,283002,2720 S ARLINGTON MILL DR 510,,595000,2020-06-18 00:00:00+00:00,,,595000.0,,
720285473,283002,2720 S ARLINGTON MILL DR 511,,515000,2019-04-17 00:00:00+00:00,,,515000.0,,
720285513,283002,2720 S ARLINGTON MILL DR 514,6-Quitclaim,0,2019-05-16 00:00:00+00:00,,,0.0,,
720285573,283002,2720 S ARLINGTON MILL DR 517,,423000,2019-06-18 00:00:00+00:00,,,423000.0,,
720285645,283002,2720 S ARLINGTON MILL DR 603,2-Sale or Gift to Relative,0,2021-06-02 00:00:00+00:00,,,0.0,,
720285661,283002,2720 S ARLINGTON MILL DR 604,,717500,2021-09-30 00:00:00+00:00,,,717500.0,,
720285665,283002,2720 S ARLINGTON MILL DR 604,5-Not Market Sale,0,2023-05-02 00:00:00+00:00,579.0,2021-09-30 00:00:00+00:00,717500.0,-717500.0,-100.00%
720285689,283002,2720 S ARLINGTON MILL DR 605,5-Not Market Sale,0,2022-03-01 00:00:00+00:00,,,0.0,,
720285693,283002,2720 S ARLINGTON MILL DR 605,C-Condo Parking Space,0,2023-01-31 00:00:00+00:00,336.0,2022-03-01 00:00:00+00:00,0.0,0.0,
720285725,283002,2720 S ARLINGTON MILL DR 606,N-DREA Not a market Sale,420000,2022-03-15 00:00:00+00:00,,,420000.0,,
720285753,283002,2720 S ARLINGTON MILL DR 607,,688000,2024-03-01 00:00:00+00:00,,,688000.0,,
720285805,283002,2720 S ARLINGTON MILL DR 610,,595000,2020-03-30 00:00:00+00:00,,,595000.0,,
720285825,283002,2720 S ARLINGTON MILL DR 611,X- Transfer On Death Deed,0,2019-11-03 00:00:00+00:00,,,0.0,,
720285829,283002,2720 S ARLINGTON MILL DR 611,,580000,2020-01-15 00:00:00+00:00,73.0,2019-11-03 00:00:00+00:00,580000.0,580000.0,
720285873,283002,2720 S ARLINGTON MILL DR 614,A-Correction Deed,0,2021-10-22 00:00:00+00:00,,,0.0,,
720285869,283002,2720 S ARLINGTON MILL DR 614,,689900,2021-10-22 00:00:00+00:00,0.0,2021-10-22 00:00:00+00:00,689900.0,689900.0,
720285977,283002,2720 S ARLINGTON MILL DR 702,5-Not Market Sale,0,2020-10-01 00:00:00+00:00,,,0.0,,
720286089,283002,2720 S ARLINGTON MILL DR 708,,645000,2023-08-30 00:00:00+00:00,,,645000.0,,
720286201,283002,2720 S ARLINGTON MILL DR 714,,726000,2024-06-11 00:00:00+00:00,,,726000.0,,
720286237,283002,2720 S ARLINGTON MILL DR 715,,470000,2022-04-14 00:00:00+00:00,,,470000.0,,
720286253,283002,2720 S ARLINGTON MILL DR 716,5-Not Market Sale,0,2024-10-03 00:00:00+00:00,,,0.0,,
720286269,283002,2720 S ARLINGTON MILL DR 717,,415000,2019-05-03 00:00:00+00:00,,,415000.0,,
720286273,283002,2720 S ARLINGTON MILL DR 717,,450000,2023-05-30 00:00:00+00:00,1488.0,2019-05-03 00:00:00+00:00,865000.0,35000.0,8.43%
720286321,283002,2720 S ARLINGTON MILL DR 802,,610000,2019-04-26 00:00:00+00:00,,,610000.0,,
720286369,283002,2720 S ARLINGTON MILL DR 804,,700000,2024-06-28 00:00:00+00:00,,,700000.0,,
720286389,283002,2720 S ARLINGTON MILL DR 805,,575000,2021-05-20 00:00:00+00:00,,,575000.0,,
720286453,283002,2720 S ARLINGTON MILL DR 807,5-Not Market Sale,0,2023-06-05 00:00:00+00:00,,,0.0,,
720286521,283002,2720 S ARLINGTON MILL DR 811,,595000,2020-10-01 00:00:00+00:00,,,595000.0,,
720286565,283002,2720 S ARLINGTON MILL DR 816,,670000,2021-06-25 00:00:00+00:00,,,670000.0,,
720286593,283002,2720 S ARLINGTON MILL DR 817,5-Not Market Sale,0,2019-12-20 00:00:00+00:00,,,0.0,,
